current_epoch,current_step,cycle_time,loss,rec_loss,error,pr
23,55700,0.098,0.231,0.231,0.298,0.998
23,55800,0.099,0.448,0.448,0.342,0.996
23,55900,0.100,0.391,0.391,0.342,0.997
23,56000,0.098,0.414,0.414,0.427,0.994
23,56100,0.099,1.048,1.048,0.469,0.997
23,56200,0.098,0.351,0.351,0.350,0.998
23,56300,0.098,0.715,0.715,0.449,0.994
23,56400,0.099,0.226,0.226,0.290,0.997
23,56500,0.099,0.641,0.641,0.446,0.997
23,56600,0.099,0.596,0.596,0.432,0.997
23,56700,0.101,0.618,0.618,0.458,0.995
23,56800,0.098,0.378,0.378,0.330,0.996
23,56900,0.099,1.598,1.598,0.611,0.995
23,57000,0.100,0.652,0.652,0.407,0.996
23,57100,0.098,0.473,0.473,0.367,0.997
23,57200,0.098,0.323,0.323,0.363,0.997
23,57300,0.099,0.835,0.835,0.546,0.995
23,57400,0.099,0.624,0.624,0.414,0.995
23,57500,0.099,0.634,0.634,0.448,0.997
23,57600,0.098,0.504,0.504,0.374,0.997
23,57700,0.098,0.487,0.487,0.351,0.998
23,57800,0.098,0.291,0.291,0.360,0.995
24,57900,0.102,0.243,0.243,0.299,0.997
24,58000,0.098,0.266,0.266,0.296,0.998
24,58100,0.099,0.776,0.776,0.510,0.995
24,58200,0.098,0.810,0.810,0.514,0.995
24,58300,0.099,0.621,0.621,0.433,0.997
24,58400,0.099,0.495,0.495,0.421,0.997
24,58500,0.098,0.664,0.664,0.501,0.990
24,58600,0.098,0.498,0.498,0.444,0.994
24,58700,0.100,0.244,0.244,0.283,0.997
24,58800,0.098,0.268,0.268,0.318,0.997
24,58900,0.098,0.689,0.689,0.499,0.993
24,59000,0.099,0.219,0.219,0.275,0.997
24,59100,0.099,0.274,0.274,0.322,0.997
24,59200,0.098,0.950,0.950,0.494,0.997
24,59300,0.099,0.485,0.485,0.424,0.995
24,59400,0.098,0.204,0.204,0.282,0.997
24,59500,0.100,2.779,2.779,0.747,0.993
24,59600,0.099,0.531,0.531,0.390,0.996
24,59700,0.098,0.275,0.275,0.325,0.997
24,59800,0.098,0.850,0.850,0.525,0.996
24,59900,0.100,0.821,0.821,0.439,0.993
24,60000,0.099,0.585,0.585,0.437,0.995
24,60100,0.099,0.555,0.555,0.420,0.993
24,60200,0.100,0.339,0.339,0.348,0.996
24,60300,0.100,0.636,0.636,0.455,0.995
25,60400,0.100,0.432,0.432,0.407,0.997
25,60500,0.099,0.544,0.544,0.347,0.997
25,60600,0.098,0.709,0.709,0.480,0.995
25,60700,0.099,0.695,0.695,0.514,0.992
25,60800,0.099,0.220,0.220,0.301,0.997
25,60900,0.098,0.163,0.163,0.248,0.996
25,61000,0.098,0.851,0.851,0.421,0.996
25,61100,0.100,0.326,0.326,0.302,0.998
25,61200,0.098,0.299,0.299,0.341,0.996
25,61300,0.099,0.292,0.292,0.342,0.996
25,61400,0.099,0.224,0.224,0.266,0.998
25,61500,0.099,0.288,0.288,0.335,0.995
25,61600,0.099,0.265,0.265,0.321,0.995
25,61700,0.098,0.632,0.632,0.367,0.996
25,61800,0.098,0.535,0.535,0.437,0.996
25,61900,0.100,0.669,0.669,0.497,0.991
25,62000,0.098,0.427,0.427,0.408,0.996
25,62100,0.098,0.426,0.426,0.394,0.995
25,62200,0.099,0.366,0.366,0.370,0.997
25,62300,0.101,0.296,0.296,0.335,0.996
25,62400,0.099,0.578,0.578,0.454,0.992
25,62500,0.100,0.728,0.728,0.464,0.996
25,62600,0.099,0.275,0.275,0.307,0.997
25,62700,0.100,0.598,0.598,0.468,0.993
25,62800,0.099,0.412,0.412,0.345,0.996
26,62900,0.101,0.299,0.299,0.320,0.997
26,63000,0.099,0.437,0.437,0.377,0.995
26,63100,0.101,0.409,0.409,0.365,0.994
26,63200,0.098,0.445,0.445,0.364,0.994
26,63300,0.098,0.244,0.244,0.330,0.995
26,63400,0.099,0.300,0.300,0.338,0.996
26,63500,0.100,0.298,0.298,0.304,0.997
26,63600,0.098,0.352,0.352,0.367,0.997
26,63700,0.100,0.910,0.910,0.474,0.997
26,63800,0.099,0.365,0.365,0.359,0.997
26,63900,0.099,0.226,0.226,0.323,0.992
26,64000,0.099,0.290,0.290,0.323,0.997
26,64100,0.098,0.352,0.352,0.338,0.996
26,64200,0.099,0.297,0.297,0.334,0.996
26,64300,0.101,0.298,0.298,0.307,0.996
26,64400,0.098,0.381,0.381,0.394,0.995
26,64500,0.098,0.712,0.712,0.415,0.995
26,64600,0.099,0.498,0.498,0.422,0.996
26,64700,0.100,0.238,0.238,0.307,0.996
26,64800,0.099,0.337,0.337,0.373,0.995
26,64900,0.099,0.451,0.451,0.429,0.995
26,65000,0.099,0.248,0.248,0.298,0.997
26,65100,0.100,0.169,0.169,0.252,0.998
26,65200,0.098,0.460,0.460,0.436,0.995
26,65300,0.098,0.186,0.186,0.268,0.997
27,65400,0.101,0.443,0.443,0.401,0.995
27,65500,0.099,1.170,1.170,0.505,0.996
27,65600,0.098,1.144,1.144,0.574,0.993
27,65700,0.099,0.719,0.719,0.518,0.988
27,65800,0.098,0.434,0.434,0.383,0.997
27,65900,0.098,0.377,0.377,0.393,0.995
27,66000,0.099,0.153,0.153,0.243,0.998
27,66100,0.098,0.208,0.208,0.285,0.997
27,66200,0.098,0.277,0.277,0.339,0.996
27,66300,0.099,0.985,0.985,0.532,0.995
27,66400,0.098,0.306,0.306,0.311,0.996
27,66500,0.098,0.269,0.269,0.310,0.997
27,66600,0.099,0.296,0.296,0.343,0.996
27,66700,0.098,0.383,0.383,0.431,0.993
27,66800,0.098,0.375,0.375,0.320,0.997
27,66900,0.099,0.425,0.425,0.404,0.996
27,67000,0.098,0.570,0.570,0.439,0.997
27,67100,0.098,0.359,0.359,0.342,0.997
27,67200,0.099,0.352,0.352,0.371,0.997
27,67300,0.098,0.272,0.272,0.308,0.997
27,67400,0.098,0.419,0.419,0.453,0.994
27,67500,0.099,1.289,1.289,0.603,0.994
27,67600,0.098,0.225,0.225,0.287,0.998
27,67700,0.098,0.418,0.418,0.411,0.995
27,67800,0.099,0.336,0.336,0.383,0.995
27,67900,0.097,0.545,0.545,0.411,0.992
28,68000,0.100,1.529,1.529,0.570,0.991
28,68100,0.099,0.419,0.419,0.352,0.998
28,68200,0.098,0.396,0.396,0.380,0.995
28,68300,0.098,0.308,0.308,0.326,0.996
28,68400,0.099,1.666,1.666,0.662,0.996
28,68500,0.098,0.272,0.272,0.331,0.997
28,68600,0.098,0.323,0.323,0.355,0.996
28,68700,0.098,0.277,0.277,0.319,0.996
28,68800,0.098,0.314,0.314,0.341,0.997
28,68900,0.098,0.462,0.462,0.365,0.996
28,69000,0.098,1.788,1.788,0.693,0.997
28,69100,0.098,0.481,0.481,0.367,0.994
28,69200,0.099,0.564,0.564,0.491,0.991
28,69300,0.098,0.231,0.231,0.314,0.996
28,69400,0.098,0.900,0.900,0.471,0.991
28,69500,0.099,0.325,0.325,0.313,0.997
28,69600,0.098,0.251,0.251,0.304,0.997
28,69700,0.098,0.426,0.426,0.399,0.994
28,69800,0.099,0.339,0.339,0.375,0.992
28,69900,0.099,0.275,0.275,0.365,0.996
28,70000,0.098,0.314,0.314,0.366,0.995
28,70100,0.099,0.304,0.304,0.327,0.997
28,70200,0.098,0.664,0.664,0.511,0.992
28,70300,0.099,0.353,0.353,0.341,0.996
28,70400,0.098,0.468,0.468,0.377,0.996
29,70500,0.100,0.527,0.527,0.443,0.997
29,70600,0.098,0.225,0.225,0.264,0.997
29,70700,0.100,0.399,0.399,0.401,0.996
29,70800,0.098,0.916,0.916,0.506,0.997
29,70900,0.098,0.313,0.313,0.333,0.995
29,71000,0.099,0.213,0.213,0.299,0.997
29,71100,0.097,0.226,0.226,0.285,0.997
29,71200,0.098,0.438,0.438,0.400,0.995
29,71300,0.099,0.413,0.413,0.395,0.996
29,71400,0.098,0.864,0.864,0.520,0.994
29,71500,0.097,0.599,0.599,0.464,0.996
29,71600,0.098,0.252,0.252,0.283,0.997
29,71700,0.098,0.328,0.328,0.362,0.995
29,71800,0.098,0.271,0.271,0.334,0.996
29,71900,0.100,0.557,0.557,0.359,0.997
29,72000,0.098,0.427,0.427,0.412,0.994
29,72100,0.098,0.206,0.206,0.301,0.996
29,72200,0.099,0.367,0.367,0.352,0.997
29,72300,0.099,0.504,0.504,0.404,0.996
29,72400,0.098,0.811,0.811,0.493,0.996
29,72500,0.099,0.227,0.227,0.305,0.997
29,72600,0.098,0.484,0.484,0.405,0.996
29,72700,0.099,0.230,0.230,0.301,0.997
29,72800,0.098,0.827,0.827,0.524,0.997
29,72900,0.097,0.536,0.536,0.498,0.993
30,73000,0.101,0.823,0.823,0.500,0.995
30,73100,0.100,0.589,0.589,0.470,0.996
30,73200,0.098,0.500,0.500,0.361,0.997
30,73300,0.099,0.338,0.338,0.314,0.995
30,73400,0.099,0.972,0.972,0.505,0.997
30,73500,0.099,0.324,0.324,0.346,0.995
30,73600,0.098,0.317,0.317,0.305,0.997
30,73700,0.098,0.304,0.304,0.313,0.997
30,73800,0.098,0.384,0.384,0.394,0.997
30,73900,0.100,0.407,0.407,0.360,0.997
30,74000,0.098,0.290,0.290,0.379,0.994
30,74100,0.098,0.338,0.338,0.367,0.996
30,74200,0.099,0.336,0.336,0.302,0.998
30,74300,0.100,0.454,0.454,0.406,0.997
30,74400,0.098,0.206,0.206,0.289,0.997
30,74500,0.099,0.363,0.363,0.341,0.996
30,74600,0.098,0.978,0.978,0.529,0.994
30,74700,0.099,0.508,0.508,0.404,0.997
30,74800,0.099,0.381,0.381,0.343,0.996
30,74900,0.098,0.523,0.523,0.367,0.994
30,75000,0.098,0.659,0.659,0.455,0.997
30,75100,0.100,0.560,0.560,0.441,0.991
30,75200,0.098,0.709,0.709,0.428,0.996
30,75300,0.098,0.201,0.201,0.277,0.997
30,75400,0.099,0.295,0.295,0.329,0.997
31,75500,0.101,0.214,0.214,0.282,0.996
31,75600,0.097,0.142,0.142,0.228,0.998
31,75700,0.099,0.251,0.251,0.317,0.993
31,75800,0.098,0.389,0.389,0.336,0.995
31,75900,0.099,0.631,0.631,0.458,0.997
31,76000,0.098,0.482,0.482,0.387,0.998
31,76100,0.098,0.384,0.384,0.395,0.995
31,76200,0.098,0.687,0.687,0.392,0.997
31,76300,0.100,0.331,0.331,0.376,0.990
31,76400,0.097,0.440,0.440,0.352,0.998
31,76500,0.098,0.380,0.380,0.354,0.994
31,76600,0.099,1.428,1.428,0.694,0.996
31,76700,0.099,0.630,0.630,0.476,0.997
31,76800,0.097,0.386,0.386,0.361,0.997
31,76900,0.099,0.653,0.653,0.415,0.996
31,77000,0.098,0.511,0.511,0.439,0.996
31,77100,0.099,0.316,0.316,0.362,0.997
31,77200,0.098,0.444,0.444,0.398,0.995
31,77300,0.098,0.332,0.332,0.402,0.994
31,77400,0.097,0.246,0.246,0.324,0.994
31,77500,0.099,0.313,0.313,0.282,0.996
31,77600,0.098,0.331,0.331,0.357,0.998
31,77700,0.098,0.400,0.400,0.329,0.998
31,77800,0.098,0.290,0.290,0.309,0.997
31,77900,0.098,0.340,0.340,0.397,0.995
32,78000,0.100,0.293,0.293,0.336,0.995
32,78100,0.098,0.342,0.342,0.347,0.995
32,78200,0.098,0.270,0.270,0.325,0.997
32,78300,0.100,0.268,0.268,0.296,0.997
32,78400,0.097,0.247,0.247,0.339,0.995
32,78500,0.098,0.604,0.604,0.416,0.998
32,78600,0.098,0.250,0.250,0.316,0.997
32,78700,0.099,0.237,0.237,0.318,0.996
32,78800,0.097,0.325,0.325,0.387,0.993
32,78900,0.099,0.364,0.364,0.330,0.998
32,79000,0.098,1.117,1.117,0.566,0.997
32,79100,0.099,0.282,0.282,0.337,0.995
32,79200,0.099,0.560,0.560,0.466,0.994
32,79300,0.098,0.373,0.373,0.406,0.995
32,79400,0.098,0.346,0.346,0.400,0.995
32,79500,0.100,0.253,0.253,0.309,0.997
32,79600,0.097,0.232,0.232,0.317,0.995
32,79700,0.097,0.304,0.304,0.331,0.994
32,79800,0.099,0.273,0.273,0.304,0.996
32,79900,0.099,0.212,0.212,0.301,0.996
32,80000,0.098,0.301,0.301,0.296,0.996
32,80100,0.099,0.445,0.445,0.424,0.993
32,80200,0.098,0.407,0.407,0.403,0.995
32,80300,0.099,0.210,0.210,0.259,0.997
32,80400,0.098,0.258,0.258,0.320,0.996
33,80500,0.100,0.204,0.204,0.304,0.997
33,80600,0.098,0.179,0.179,0.257,0.997
33,80700,0.100,0.197,0.197,0.264,0.996
33,80800,0.098,0.305,0.305,0.315,0.997
33,80900,0.098,2.337,2.337,0.912,0.986
33,81000,0.099,0.610,0.610,0.435,0.998
33,81100,0.099,0.200,0.200,0.273,0.997
33,81200,0.098,0.486,0.486,0.338,0.997
33,81300,0.099,0.811,0.811,0.518,0.996
33,81400,0.098,0.289,0.289,0.298,0.996
33,81500,0.099,0.657,0.657,0.434,0.995
33,81600,0.099,0.270,0.270,0.291,0.998
33,81700,0.098,0.321,0.321,0.355,0.996
33,81800,0.098,0.217,0.217,0.292,0.997
33,81900,0.100,0.532,0.532,0.412,0.997
33,82000,0.098,0.352,0.352,0.365,0.995
33,82100,0.098,0.304,0.304,0.302,0.995
33,82200,0.099,0.819,0.819,0.510,0.996
33,82300,0.099,0.218,0.218,0.293,0.997
33,82400,0.099,0.158,0.158,0.238,0.998
33,82500,0.098,0.608,0.608,0.429,0.994
33,82600,0.099,0.223,0.223,0.280,0.998
33,82700,0.100,0.259,0.259,0.321,0.998
33,82800,0.098,0.561,0.561,0.391,0.995
33,82900,0.098,0.489,0.489,0.359,0.997
34,83000,0.101,0.690,0.690,0.414,0.995
34,83100,0.097,0.313,0.313,0.327,0.996
34,83200,0.098,0.302,0.302,0.284,0.998
34,83300,0.099,1.055,1.055,0.575,0.996
34,83400,0.098,0.282,0.282,0.316,0.998
34,83500,0.098,0.721,0.721,0.525,0.995
34,83600,0.099,0.357,0.357,0.311,0.998
34,83700,0.098,0.160,0.160,0.268,0.997
34,83800,0.098,0.807,0.807,0.436,0.995
34,83900,0.098,0.521,0.521,0.372,0.995
34,84000,0.098,0.215,0.215,0.272,0.998
34,84100,0.098,0.565,0.565,0.459,0.995
34,84200,0.099,0.276,0.276,0.332,0.994
34,84300,0.098,0.396,0.396,0.333,0.996
34,84400,0.098,1.261,1.261,0.530,0.997
34,84500,0.099,0.649,0.649,0.463,0.995
34,84600,0.098,0.305,0.305,0.328,0.995
34,84700,0.099,0.245,0.245,0.319,0.996
34,84800,0.099,2.301,2.301,0.785,0.995
34,84900,0.098,0.636,0.636,0.463,0.995
34,85000,0.098,0.415,0.415,0.344,0.996
34,85100,0.100,1.747,1.747,0.418,0.996
34,85200,0.098,0.376,0.376,0.385,0.996
34,85300,0.098,0.443,0.443,0.392,0.996
34,85400,0.099,0.243,0.243,0.344,0.995
34,85500,0.098,0.236,0.236,0.261,0.998
35,85600,0.099,2.470,2.470,0.887,0.990
35,85700,0.098,0.466,0.466,0.346,0.995
35,85800,0.097,0.145,0.145,0.227,0.998
35,85900,0.099,0.435,0.435,0.380,0.996
35,86000,0.098,0.363,0.363,0.401,0.993
35,86100,0.097,0.318,0.318,0.336,0.997
35,86200,0.098,0.332,0.332,0.365,0.996
35,86300,0.099,0.456,0.456,0.461,0.997
35,86400,0.097,0.245,0.245,0.277,0.997
35,86500,0.098,0.208,0.208,0.301,0.995
35,86600,0.098,0.345,0.345,0.346,0.996
35,86700,0.098,0.206,0.206,0.304,0.995
35,86800,0.098,0.186,0.186,0.241,0.998
35,86900,0.097,0.210,0.210,0.280,0.997
35,87000,0.098,0.672,0.672,0.461,0.996
35,87100,0.099,0.387,0.387,0.316,0.996
35,87200,0.097,0.418,0.418,0.375,0.995
35,87300,0.097,0.200,0.200,0.272,0.997
35,87400,0.098,0.411,0.411,0.308,0.998
35,87500,0.099,0.142,0.142,0.246,0.997
35,87600,0.098,0.243,0.243,0.307,0.996
35,87700,0.099,0.379,0.379,0.315,0.998
35,87800,0.097,0.271,0.271,0.304,0.997
35,87900,0.099,0.333,0.333,0.348,0.998
35,88000,0.097,1.147,1.147,0.551,0.997
36,88100,0.100,0.232,0.232,0.342,0.996
36,88200,0.098,0.336,0.336,0.328,0.995
36,88300,0.101,0.443,0.443,0.378,0.997
36,88400,0.098,0.311,0.311,0.301,0.997
36,88500,0.098,0.867,0.867,0.491,0.997
36,88600,0.099,0.662,0.662,0.454,0.996
36,88700,0.099,0.748,0.748,0.455,0.998
36,88800,0.098,0.299,0.299,0.324,0.997
36,88900,0.099,0.275,0.275,0.329,0.996
36,89000,0.098,0.259,0.259,0.336,0.997
36,89100,0.099,0.332,0.332,0.346,0.995
36,89200,0.098,1.024,1.024,0.601,0.996
36,89300,0.098,0.467,0.467,0.398,0.997
36,89400,0.098,0.768,0.768,0.473,0.995
36,89500,0.101,1.403,1.403,0.582,0.997
36,89600,0.098,0.242,0.242,0.325,0.998
36,89700,0.098,0.339,0.339,0.335,0.996
36,89800,0.099,0.963,0.963,0.436,0.996
36,89900,0.099,0.390,0.390,0.411,0.995
36,90000,0.098,0.188,0.188,0.285,0.997
36,90100,0.099,0.474,0.474,0.382,0.993
36,90200,0.098,0.244,0.244,0.341,0.996
36,90300,0.099,0.854,0.854,0.481,0.994
36,90400,0.099,0.197,0.197,0.282,0.996
36,90500,0.097,0.189,0.189,0.286,0.995
37,90600,0.101,1.733,1.733,0.678,0.995
37,90700,0.100,0.531,0.531,0.408,0.997
37,90800,0.098,0.195,0.195,0.267,0.997
37,90900,0.099,0.939,0.939,0.565,0.997
37,91000,0.098,0.368,0.368,0.302,0.998
37,91100,0.099,0.300,0.300,0.356,0.995
37,91200,0.099,1.921,1.921,0.769,0.991
37,91300,0.098,0.434,0.434,0.414,0.996
37,91400,0.098,0.211,0.211,0.263,0.998
37,91500,0.098,0.250,0.250,0.289,0.997
37,91600,0.098,0.318,0.318,0.315,0.996
37,91700,0.098,0.483,0.483,0.366,0.996
37,91800,0.100,0.599,0.599,0.432,0.994
37,91900,0.099,0.262,0.262,0.380,0.993
37,92000,0.098,0.493,0.493,0.401,0.998
37,92100,0.099,0.754,0.754,0.473,0.995
37,92200,0.098,0.278,0.278,0.331,0.998
37,92300,0.099,0.256,0.256,0.348,0.996
37,92400,0.099,0.484,0.484,0.401,0.992
37,92500,0.098,0.159,0.159,0.272,0.996
37,92600,0.098,0.224,0.224,0.311,0.998
37,92700,0.099,0.700,0.700,0.416,0.993
37,92800,0.098,0.425,0.425,0.396,0.996
37,92900,0.098,0.414,0.414,0.396,0.996
37,93000,0.099,0.265,0.265,0.339,0.992
38,93100,0.101,0.149,0.149,0.268,0.997
38,93200,0.098,0.637,0.637,0.462,0.997
38,93300,0.099,0.287,0.287,0.308,0.996
38,93400,0.098,0.224,0.224,0.336,0.996
38,93500,0.099,0.325,0.325,0.359,0.995
38,93600,0.099,0.169,0.169,0.226,0.997
38,93700,0.098,0.514,0.514,0.477,0.995
38,93800,0.098,0.660,0.660,0.448,0.995
38,93900,0.100,0.181,0.181,0.296,0.997
38,94000,0.098,0.432,0.432,0.430,0.996
38,94100,0.098,0.981,0.981,0.479,0.989
38,94200,0.099,0.225,0.225,0.316,0.996
38,94300,0.099,0.308,0.308,0.356,0.997
38,94400,0.098,0.279,0.279,0.327,0.997
38,94500,0.099,0.345,0.345,0.355,0.995
38,94600,0.098,0.225,0.225,0.314,0.997
38,94700,0.099,0.223,0.223,0.291,0.995
38,94800,0.098,0.271,0.271,0.318,0.998
38,94900,0.098,1.257,1.257,0.638,0.994
38,95000,0.098,0.559,0.559,0.468,0.990
38,95100,0.099,0.396,0.396,0.376,0.998
38,95200,0.098,0.345,0.345,0.379,0.993
38,95300,0.099,0.678,0.678,0.490,0.998
38,95400,0.098,0.312,0.312,0.320,0.998
38,95500,0.099,0.312,0.312,0.333,0.997
39,95600,0.100,0.456,0.456,0.366,0.997
39,95700,0.098,0.291,0.291,0.347,0.995
39,95800,0.098,0.386,0.386,0.366,0.994
39,95900,0.099,0.118,0.118,0.218,0.998
39,96000,0.098,0.221,0.221,0.323,0.995
39,96100,0.098,0.611,0.611,0.492,0.993
39,96200,0.098,0.696,0.696,0.465,0.996
39,96300,0.097,0.225,0.225,0.301,0.997
39,96400,0.098,1.069,1.069,0.539,0.993
39,96500,0.098,0.637,0.637,0.443,0.995
39,96600,0.097,0.287,0.287,0.356,0.997
39,96700,0.098,0.189,0.189,0.273,0.995
39,96800,0.098,0.640,0.640,0.406,0.998
39,96900,0.098,0.149,0.149,0.235,0.997
39,97000,0.097,0.161,0.161,0.262,0.997
39,97100,0.098,0.382,0.382,0.398,0.992
39,97200,0.098,0.211,0.211,0.293,0.997
39,97300,0.098,0.226,0.226,0.317,0.995
39,97400,0.098,0.480,0.480,0.361,0.998
39,97500,0.098,0.309,0.309,0.330,0.998
39,97600,0.098,0.209,0.209,0.303,0.996
39,97700,0.099,0.210,0.210,0.326,0.994
39,97800,0.098,0.122,0.122,0.242,0.996
39,97900,0.097,0.718,0.718,0.466,0.991
39,98000,0.099,0.123,0.123,0.228,0.997
40,98100,0.100,0.913,0.913,0.584,0.987
40,98200,0.100,0.313,0.313,0.351,0.998
40,98300,0.099,0.761,0.761,0.543,0.997
40,98400,0.098,0.379,0.379,0.387,0.995
40,98500,0.098,0.260,0.260,0.309,0.997
40,98600,0.100,0.318,0.318,0.381,0.994
40,98700,0.098,0.099,0.099,0.194,0.997
40,98800,0.098,0.181,0.181,0.254,0.996
40,98900,0.099,0.306,0.306,0.300,0.998
40,99000,0.099,0.180,0.180,0.291,0.996
40,99100,0.098,0.200,0.200,0.273,0.996
40,99200,0.099,0.437,0.437,0.405,0.994
40,99300,0.098,0.351,0.351,0.365,0.996
40,99400,0.099,0.381,0.381,0.337,0.993
40,99500,0.098,0.204,0.204,0.296,0.997
40,99600,0.098,0.262,0.262,0.318,0.996
40,99700,0.099,0.206,0.206,0.282,0.997
40,99800,0.099,0.184,0.184,0.290,0.996
40,99900,0.098,0.365,0.365,0.383,0.996
40,100000,0.099,0.376,0.376,0.357,0.998
40,100100,0.098,0.132,0.132,0.248,0.997
40,100200,0.099,0.147,0.147,0.265,0.995
40,100300,0.099,0.248,0.248,0.325,0.996
40,100400,0.098,0.207,0.207,0.289,0.995
40,100500,0.098,0.467,0.467,0.312,0.998
40,100600,0.098,0.456,0.456,0.404,0.994
41,100700,0.100,0.639,0.639,0.442,0.996
41,100800,0.098,0.193,0.193,0.293,0.995
41,100900,0.098,0.387,0.387,0.416,0.994
41,101000,0.097,0.210,0.210,0.263,0.998
41,101100,0.097,0.659,0.659,0.429,0.995
41,101200,0.099,0.168,0.168,0.286,0.995
41,101300,0.098,0.915,0.915,0.568,0.992
41,101400,0.097,0.193,0.193,0.279,0.997
41,101500,0.099,0.255,0.255,0.338,0.994
41,101600,0.098,0.184,0.184,0.274,0.993
41,101700,0.098,0.402,0.402,0.371,0.998
41,101800,0.098,0.187,0.187,0.279,0.997
41,101900,0.097,0.510,0.510,0.398,0.996
41,102000,0.097,1.095,1.095,0.582,0.996
41,102100,0.098,0.147,0.147,0.240,0.997
41,102200,0.098,1.625,1.625,0.609,0.995
41,102300,0.097,0.196,0.196,0.269,0.995
41,102400,0.099,0.299,0.299,0.348,0.997
41,102500,0.098,0.300,0.300,0.346,0.994
41,102600,0.098,0.327,0.327,0.348,0.997
41,102700,0.099,0.934,0.934,0.447,0.995
41,102800,0.098,0.612,0.612,0.472,0.997
41,102900,0.098,0.572,0.572,0.395,0.996
41,103000,0.099,0.206,0.206,0.293,0.994
41,103100,0.097,0.357,0.357,0.383,0.995
42,103200,0.100,0.425,0.425,0.338,0.996
42,103300,0.099,0.615,0.615,0.464,0.993
42,103400,0.099,0.681,0.681,0.447,0.996
42,103500,0.098,0.491,0.491,0.376,0.995
42,103600,0.099,0.221,0.221,0.310,0.996
42,103700,0.098,0.354,0.354,0.359,0.995
42,103800,0.099,0.310,0.310,0.317,0.997
42,103900,0.099,0.426,0.426,0.356,0.997
42,104000,0.098,0.299,0.299,0.387,0.993
42,104100,0.099,0.355,0.355,0.341,0.997
42,104200,0.100,0.242,0.242,0.326,0.995
42,104300,0.098,0.177,0.177,0.259,0.997
42,103200,0.113,7.701,7.701,1.495,0.974
42,103300,0.098,1.793,1.793,0.740,0.989
42,103400,0.097,2.339,2.339,0.840,0.990
42,103500,0.097,1.737,1.737,0.694,0.992
42,103600,0.097,1.051,1.051,0.590,0.992
42,103700,0.096,0.850,0.850,0.538,0.994
42,103800,0.097,2.438,2.438,0.722,0.990
42,103900,0.096,0.810,0.810,0.554,0.994
42,104000,0.096,2.051,2.051,0.685,0.993
42,104100,0.097,1.548,1.548,0.630,0.993
42,104200,0.096,0.706,0.706,0.462,0.996
42,104300,0.096,0.950,0.950,0.563,0.995
42,104400,0.097,0.551,0.551,0.438,0.996
42,104500,0.096,1.020,1.020,0.567,0.996
42,104600,0.097,0.533,0.533,0.458,0.996
42,104700,0.099,0.724,0.724,0.491,0.997
42,104800,0.097,0.756,0.756,0.477,0.996
42,104900,0.097,2.610,2.610,0.792,0.995
42,105000,0.098,0.826,0.826,0.529,0.996
42,105100,0.098,0.658,0.658,0.444,0.995
42,105200,0.097,1.246,1.246,0.541,0.996
42,105300,0.098,1.159,1.159,0.568,0.997
42,105400,0.097,1.875,1.875,0.601,0.997
42,105500,0.098,0.681,0.681,0.462,0.997
42,105600,0.098,1.557,1.557,0.533,0.996
43,105700,0.101,0.612,0.612,0.461,0.997
43,105800,0.099,0.471,0.471,0.433,0.996
43,105900,0.102,0.740,0.740,0.465,0.996
43,106000,0.099,0.622,0.622,0.448,0.996
43,106100,0.099,0.766,0.766,0.501,0.995
43,106200,0.099,0.815,0.815,0.454,0.997
43,106300,0.100,1.008,1.008,0.536,0.995
43,106400,0.099,0.755,0.755,0.490,0.996
43,106500,0.099,0.815,0.815,0.519,0.997
43,106600,0.099,0.899,0.899,0.495,0.996
43,106700,0.100,1.048,1.048,0.586,0.995
43,106800,0.099,0.723,0.723,0.458,0.997
43,106900,0.099,0.576,0.576,0.450,0.996
43,107000,0.099,0.624,0.624,0.495,0.996
43,107100,0.098,0.845,0.845,0.452,0.997
43,107200,0.098,0.483,0.483,0.375,0.998
43,107300,0.099,0.422,0.422,0.373,0.997
43,107400,0.099,0.535,0.535,0.399,0.998
43,107500,0.100,0.296,0.296,0.322,0.998
43,107600,0.099,1.344,1.344,0.565,0.998
43,107700,0.099,0.433,0.433,0.396,0.997
43,107800,0.099,1.238,1.238,0.571,0.993
43,107900,0.101,0.624,0.624,0.445,0.997
43,108000,0.098,0.903,0.903,0.481,0.996
43,108100,0.099,0.495,0.495,0.390,0.998
44,108200,0.101,1.025,1.025,0.515,0.995
44,108300,0.100,0.497,0.497,0.387,0.997
44,108400,0.098,0.640,0.640,0.448,0.996
44,108500,0.099,0.623,0.623,0.414,0.997
44,108600,0.098,0.489,0.489,0.421,0.996
44,108700,0.100,0.574,0.574,0.400,0.997
44,108800,0.099,0.392,0.392,0.350,0.998
44,108900,0.099,0.547,0.547,0.471,0.996
44,109000,0.098,0.583,0.583,0.437,0.995
44,109100,0.100,1.038,1.038,0.542,0.994
44,109200,0.098,0.642,0.642,0.505,0.995
44,109300,0.098,0.479,0.479,0.412,0.996
44,109400,0.099,1.057,1.057,0.584,0.997
44,109500,0.100,2.255,2.255,0.673,0.997
44,109600,0.098,0.509,0.509,0.409,0.997
44,109700,0.099,0.432,0.432,0.364,0.998
44,109800,0.098,0.465,0.465,0.394,0.998
44,109900,0.100,0.553,0.553,0.400,0.996
44,110000,0.098,0.608,0.608,0.394,0.997
44,110100,0.098,0.677,0.677,0.428,0.997
44,110200,0.098,0.724,0.724,0.473,0.998
