current_epoch,current_step,cycle_time,loss,rec_loss,error,pr
23,55600,0.098,0.154,0.154,0.213,0.994
23,55700,0.098,0.400,0.400,0.234,0.995
23,55800,0.098,0.124,0.124,0.188,0.996
23,55900,0.099,0.152,0.152,0.188,0.996
23,56000,0.098,0.140,0.140,0.193,0.995
23,56100,0.098,0.108,0.108,0.185,0.996
23,56200,0.098,0.143,0.143,0.209,0.995
23,56300,0.097,0.406,0.406,0.269,0.993
23,56400,0.099,0.424,0.424,0.331,0.993
23,56500,0.098,0.148,0.148,0.208,0.995
23,56600,0.097,0.275,0.275,0.256,0.992
23,56700,0.097,0.090,0.090,0.158,0.996
23,56800,0.098,0.112,0.112,0.177,0.997
23,56900,0.097,0.138,0.138,0.198,0.995
23,57000,0.098,0.133,0.133,0.183,0.997
23,57100,0.098,0.090,0.090,0.170,0.993
23,57200,0.098,0.358,0.358,0.250,0.992
23,57300,0.098,0.132,0.132,0.182,0.993
23,57400,0.098,0.445,0.445,0.243,0.994
23,57500,0.098,0.262,0.262,0.224,0.995
23,57600,0.098,0.203,0.203,0.200,0.996
23,57700,0.097,0.233,0.233,0.262,0.994
23,57800,0.097,0.097,0.097,0.166,0.994
24,57900,0.100,0.145,0.145,0.176,0.997
24,58000,0.099,0.136,0.136,0.197,0.995
24,58100,0.097,0.317,0.317,0.266,0.996
24,58200,0.098,0.109,0.109,0.178,0.994
24,58300,0.098,0.240,0.240,0.232,0.994
24,58400,0.099,0.170,0.170,0.209,0.994
24,58500,0.098,0.123,0.123,0.184,0.994
24,58600,0.097,0.127,0.127,0.212,0.989
24,58700,0.097,0.121,0.121,0.183,0.995
24,58800,0.099,0.110,0.110,0.173,0.994
24,58900,0.098,0.206,0.206,0.195,0.995
24,59000,0.098,0.204,0.204,0.211,0.994
24,59100,0.098,0.149,0.149,0.206,0.994
24,59200,0.099,0.233,0.233,0.206,0.996
24,59300,0.098,0.218,0.218,0.234,0.992
24,59400,0.098,0.144,0.144,0.211,0.995
24,59500,0.098,0.145,0.145,0.186,0.996
24,59600,0.099,0.367,0.367,0.281,0.991
24,59700,0.100,0.129,0.129,0.186,0.996
24,59800,0.101,0.105,0.105,0.174,0.996
24,59900,0.098,0.165,0.165,0.205,0.995
24,60000,0.102,0.263,0.263,0.245,0.992
24,60100,0.101,0.249,0.249,0.239,0.995
24,60200,0.101,0.247,0.247,0.205,0.996
24,60300,0.101,0.119,0.119,0.168,0.994
25,60400,0.104,0.075,0.075,0.157,0.996
25,60500,0.098,0.382,0.382,0.284,0.992
25,60600,0.098,0.134,0.134,0.204,0.996
25,60700,0.098,0.090,0.090,0.174,0.994
25,60800,0.099,0.102,0.102,0.183,0.996
25,60900,0.098,0.129,0.129,0.191,0.994
25,61000,0.097,0.140,0.140,0.184,0.995
25,61100,0.098,0.092,0.092,0.165,0.997
25,61200,0.099,0.144,0.144,0.183,0.996
25,61300,0.098,0.227,0.227,0.228,0.994
25,61400,0.098,0.212,0.212,0.220,0.993
25,61500,0.098,0.092,0.092,0.168,0.992
25,61600,0.099,0.137,0.137,0.201,0.995
25,61700,0.098,0.142,0.142,0.197,0.994
25,61800,0.098,0.191,0.191,0.219,0.994
25,61900,0.098,0.385,0.385,0.281,0.991
25,62000,0.099,0.134,0.134,0.186,0.996
25,62100,0.097,0.124,0.124,0.193,0.994
25,62200,0.097,0.160,0.160,0.234,0.992
25,62300,0.097,0.132,0.132,0.188,0.995
25,62400,0.099,0.224,0.224,0.211,0.995
25,62500,0.098,0.432,0.432,0.293,0.989
25,62600,0.098,0.155,0.155,0.206,0.994
25,62700,0.098,0.150,0.150,0.203,0.994
25,62800,0.098,0.108,0.108,0.160,0.997
26,62900,0.099,0.129,0.129,0.170,0.996
26,63000,0.097,0.147,0.147,0.203,0.995
26,63100,0.097,0.106,0.106,0.181,0.996
26,63200,0.099,0.110,0.110,0.163,0.996
26,63300,0.097,0.157,0.157,0.203,0.996
26,63400,0.097,0.092,0.092,0.162,0.997
26,63500,0.097,0.087,0.087,0.156,0.997
26,63600,0.098,0.101,0.101,0.173,0.996
26,63700,0.097,0.122,0.122,0.181,0.993
26,63800,0.097,0.118,0.118,0.179,0.996
26,63900,0.097,0.092,0.092,0.168,0.996
26,64000,0.098,0.134,0.134,0.212,0.995
26,64100,0.097,0.177,0.177,0.208,0.996
26,64200,0.097,0.111,0.111,0.170,0.997
26,64300,0.097,0.199,0.199,0.201,0.994
26,64400,0.098,0.107,0.107,0.175,0.996
26,64500,0.097,0.124,0.124,0.180,0.997
26,64600,0.097,0.172,0.172,0.198,0.996
26,64700,0.097,0.091,0.091,0.169,0.996
26,64800,0.098,0.095,0.095,0.171,0.996
26,64900,0.097,0.125,0.125,0.193,0.995
26,65000,0.097,0.171,0.171,0.203,0.996
26,65100,0.097,0.123,0.123,0.192,0.995
26,65200,0.098,0.102,0.102,0.177,0.995
26,65300,0.097,0.122,0.122,0.205,0.992
27,65400,0.099,0.120,0.120,0.191,0.995
27,65500,0.098,0.158,0.158,0.209,0.995
27,65600,0.099,0.345,0.345,0.272,0.993
27,65700,0.097,0.088,0.088,0.169,0.996
27,65800,0.097,0.098,0.098,0.170,0.996
27,65900,0.098,0.085,0.085,0.165,0.993
27,66000,0.099,0.114,0.114,0.175,0.996
27,66100,0.097,0.142,0.142,0.195,0.994
27,66200,0.097,0.159,0.159,0.211,0.994
27,66300,0.098,0.230,0.230,0.274,0.987
27,66400,0.099,0.180,0.180,0.210,0.994
27,66500,0.098,0.213,0.213,0.214,0.994
27,66600,0.098,0.093,0.093,0.153,0.996
27,66700,0.098,0.112,0.112,0.177,0.996
27,66800,0.099,0.195,0.195,0.201,0.996
27,66900,0.097,0.190,0.190,0.199,0.996
27,67000,0.098,0.372,0.372,0.243,0.996
27,67100,0.098,0.243,0.243,0.230,0.992
27,67200,0.099,0.156,0.156,0.194,0.995
27,67300,0.098,0.152,0.152,0.191,0.995
27,67400,0.098,0.162,0.162,0.209,0.992
27,67500,0.098,0.188,0.188,0.218,0.996
27,67600,0.099,0.137,0.137,0.195,0.995
27,67700,0.098,0.205,0.205,0.216,0.995
27,67800,0.098,0.188,0.188,0.213,0.993
27,67900,0.097,0.295,0.295,0.266,0.993
28,68000,0.101,0.087,0.087,0.163,0.995
28,68100,0.097,0.125,0.125,0.188,0.996
28,68200,0.097,0.111,0.111,0.156,0.996
28,68300,0.098,0.153,0.153,0.195,0.995
28,68400,0.099,0.176,0.176,0.231,0.995
28,68500,0.097,0.100,0.100,0.188,0.995
28,68600,0.098,0.091,0.091,0.165,0.995
28,68700,0.097,0.151,0.151,0.221,0.995
28,68800,0.098,0.086,0.086,0.157,0.996
28,68900,0.097,0.125,0.125,0.164,0.996
28,69000,0.098,0.255,0.255,0.227,0.996
28,69100,0.097,0.112,0.112,0.195,0.990
28,69200,0.099,0.143,0.143,0.200,0.994
28,69300,0.097,0.130,0.130,0.199,0.991
28,69400,0.098,0.236,0.236,0.213,0.996
28,69500,0.097,0.140,0.140,0.189,0.996
28,69600,0.098,0.066,0.066,0.150,0.995
28,69700,0.097,0.119,0.119,0.181,0.994
28,69800,0.098,0.132,0.132,0.189,0.993
28,69900,0.097,0.213,0.213,0.227,0.994
28,70000,0.099,0.473,0.473,0.268,0.995
28,70100,0.097,0.105,0.105,0.183,0.996
28,70200,0.098,0.138,0.138,0.214,0.994
28,70300,0.098,0.100,0.100,0.173,0.996
28,70400,0.098,0.221,0.221,0.186,0.996
29,70500,0.100,0.137,0.137,0.186,0.995
29,70600,0.098,0.161,0.161,0.181,0.996
29,70700,0.098,0.290,0.290,0.242,0.996
29,70800,0.099,0.152,0.152,0.207,0.996
29,70900,0.098,0.167,0.167,0.225,0.994
29,71000,0.100,0.219,0.219,0.221,0.992
29,71100,0.098,0.177,0.177,0.217,0.994
29,71200,0.099,0.204,0.204,0.197,0.994
29,71300,0.097,0.235,0.235,0.210,0.996
29,71400,0.097,0.095,0.095,0.164,0.996
29,71500,0.098,0.094,0.094,0.163,0.996
29,71600,0.098,0.095,0.095,0.170,0.996
29,71700,0.097,0.176,0.176,0.196,0.995
29,71800,0.097,0.106,0.106,0.185,0.995
29,71900,0.097,0.128,0.128,0.177,0.996
29,72000,0.098,0.149,0.149,0.195,0.995
29,72100,0.098,0.170,0.170,0.193,0.995
29,72200,0.098,0.169,0.169,0.226,0.994
29,72300,0.097,0.090,0.090,0.162,0.997
29,72400,0.099,0.139,0.139,0.193,0.994
29,72500,0.097,0.099,0.099,0.179,0.996
29,72600,0.098,0.088,0.088,0.158,0.996
29,72700,0.097,0.089,0.089,0.174,0.996
29,72800,0.098,0.103,0.103,0.182,0.997
29,72900,0.097,0.092,0.092,0.168,0.994
30,73000,0.101,0.129,0.129,0.184,0.994
30,73100,0.098,0.179,0.179,0.228,0.995
30,73200,0.099,0.091,0.091,0.165,0.996
30,73300,0.098,0.107,0.107,0.179,0.995
30,73400,0.098,0.168,0.168,0.202,0.996
30,73500,0.098,0.087,0.087,0.180,0.990
30,73600,0.099,0.110,0.110,0.199,0.995
30,73700,0.097,0.325,0.325,0.228,0.997
30,73800,0.098,0.188,0.188,0.216,0.995
30,73900,0.098,0.195,0.195,0.212,0.996
30,74000,0.098,0.137,0.137,0.197,0.996
30,74100,0.098,0.134,0.134,0.187,0.996
30,74200,0.097,0.155,0.155,0.195,0.996
30,74300,0.098,0.088,0.088,0.158,0.996
30,74400,0.098,0.119,0.119,0.178,0.994
30,74500,0.097,0.184,0.184,0.195,0.995
30,74600,0.097,0.096,0.096,0.167,0.996
30,74700,0.098,0.146,0.146,0.191,0.996
30,74800,0.098,0.107,0.107,0.198,0.994
30,74900,0.097,0.177,0.177,0.196,0.994
30,75000,0.098,0.408,0.408,0.276,0.996
30,75100,0.097,0.273,0.273,0.218,0.995
30,75200,0.098,0.152,0.152,0.196,0.995
30,75300,0.097,0.187,0.187,0.174,0.997
30,75400,0.097,0.143,0.143,0.194,0.996
31,75500,0.100,0.115,0.115,0.187,0.995
31,75600,0.097,0.256,0.256,0.241,0.993
31,75700,0.098,0.129,0.129,0.177,0.996
31,75800,0.098,0.138,0.138,0.219,0.991
31,75900,0.098,0.119,0.119,0.187,0.994
31,76000,0.097,0.111,0.111,0.159,0.997
31,76100,0.098,0.150,0.150,0.199,0.996
31,76200,0.098,0.122,0.122,0.161,0.996
31,76300,0.098,0.073,0.073,0.180,0.989
31,76400,0.097,0.116,0.116,0.159,0.996
31,76500,0.098,0.256,0.256,0.245,0.995
31,76600,0.098,0.093,0.093,0.160,0.996
31,76700,0.099,0.176,0.176,0.217,0.996
31,76800,0.098,0.157,0.157,0.195,0.996
31,76900,0.098,0.300,0.300,0.253,0.995
31,77000,0.098,0.135,0.135,0.197,0.994
31,77100,0.100,0.223,0.223,0.235,0.994
31,77200,0.098,0.123,0.123,0.185,0.996
31,77300,0.098,0.328,0.328,0.249,0.996
31,77400,0.098,0.098,0.098,0.157,0.997
31,77500,0.099,0.226,0.226,0.218,0.993
31,77600,0.097,0.103,0.103,0.180,0.995
31,77700,0.098,0.129,0.129,0.184,0.996
31,77800,0.098,0.112,0.112,0.189,0.995
31,77900,0.098,0.141,0.141,0.202,0.996
32,78000,0.101,0.108,0.108,0.175,0.994
32,78100,0.098,0.168,0.168,0.206,0.993
32,78200,0.097,0.125,0.125,0.178,0.995
32,78300,0.099,0.109,0.109,0.182,0.994
32,78400,0.097,0.107,0.107,0.162,0.996
32,78500,0.097,0.129,0.129,0.178,0.995
32,78600,0.097,0.112,0.112,0.166,0.997
32,78700,0.098,0.177,0.177,0.204,0.996
32,78800,0.097,0.239,0.239,0.249,0.996
32,78900,0.098,0.109,0.109,0.184,0.996
32,79000,0.098,0.115,0.115,0.172,0.996
32,79100,0.099,0.102,0.102,0.170,0.997
32,79200,0.098,0.102,0.102,0.180,0.996
32,79300,0.098,0.134,0.134,0.198,0.994
32,79400,0.098,0.049,0.049,0.130,0.998
32,79500,0.098,0.146,0.146,0.196,0.995
32,79600,0.097,0.129,0.129,0.183,0.996
32,79700,0.097,0.084,0.084,0.156,0.996
32,79800,0.098,0.136,0.136,0.189,0.995
32,79900,0.098,0.165,0.165,0.196,0.997
32,80000,0.098,0.090,0.090,0.168,0.996
32,80100,0.097,0.120,0.120,0.190,0.995
32,80200,0.097,0.160,0.160,0.202,0.994
32,80300,0.099,0.166,0.166,0.197,0.995
32,80400,0.097,0.082,0.082,0.155,0.995
33,80500,0.099,0.129,0.129,0.165,0.997
33,80600,0.099,0.170,0.170,0.190,0.995
33,80700,0.101,0.167,0.167,0.213,0.995
33,80800,0.098,0.238,0.238,0.235,0.994
33,80900,0.098,0.255,0.255,0.221,0.996
33,81000,0.097,0.268,0.268,0.246,0.993
33,81100,0.098,0.107,0.107,0.184,0.995
33,81200,0.098,0.171,0.171,0.209,0.995
33,81300,0.098,0.123,0.123,0.210,0.995
33,81400,0.098,0.073,0.073,0.159,0.996
33,81500,0.099,0.094,0.094,0.162,0.996
33,81600,0.097,0.127,0.127,0.183,0.996
33,81700,0.098,0.102,0.102,0.170,0.996
33,81800,0.098,0.177,0.177,0.175,0.995
33,81900,0.099,0.109,0.109,0.165,0.997
33,82000,0.098,0.156,0.156,0.204,0.993
33,82100,0.098,0.158,0.158,0.183,0.994
33,82200,0.097,0.175,0.175,0.195,0.995
33,82300,0.097,0.125,0.125,0.200,0.994
33,82400,0.097,0.132,0.132,0.183,0.997
33,82500,0.097,0.122,0.122,0.196,0.994
33,82600,0.098,0.082,0.082,0.159,0.997
33,82700,0.097,0.443,0.443,0.251,0.993
33,82800,0.097,0.085,0.085,0.161,0.996
33,82900,0.097,0.097,0.097,0.172,0.995
34,83000,0.100,0.116,0.116,0.194,0.996
34,83100,0.100,0.190,0.190,0.206,0.995
34,83200,0.098,0.075,0.075,0.157,0.996
34,83300,0.098,0.258,0.258,0.239,0.997
34,83400,0.098,0.168,0.168,0.189,0.996
34,83500,0.097,0.341,0.341,0.262,0.995
34,83600,0.098,0.172,0.172,0.203,0.995
34,83700,0.098,0.606,0.606,0.283,0.991
34,83800,0.098,0.077,0.077,0.159,0.996
34,83900,0.099,0.222,0.222,0.229,0.994
34,84000,0.098,0.105,0.105,0.178,0.996
34,84100,0.098,0.180,0.180,0.222,0.995
34,84200,0.098,0.134,0.134,0.203,0.994
34,84300,0.098,0.156,0.156,0.192,0.995
34,84400,0.098,0.368,0.368,0.252,0.996
34,84500,0.098,0.171,0.171,0.199,0.996
34,84600,0.099,0.166,0.166,0.185,0.995
34,84700,0.097,0.080,0.080,0.151,0.995
34,84800,0.098,0.130,0.130,0.180,0.996
34,84900,0.098,0.466,0.466,0.312,0.989
34,85000,0.098,0.217,0.217,0.257,0.993
34,85100,0.098,0.094,0.094,0.161,0.997
34,85200,0.098,0.183,0.183,0.226,0.995
34,85300,0.098,0.401,0.401,0.285,0.995
34,85400,0.098,0.092,0.092,0.157,0.995
34,85500,0.097,0.102,0.102,0.162,0.997
35,85600,0.101,0.288,0.288,0.245,0.993
35,85700,0.098,0.242,0.242,0.227,0.996
35,85800,0.098,0.098,0.098,0.171,0.996
35,85900,0.098,0.124,0.124,0.188,0.996
35,86000,0.098,0.208,0.208,0.214,0.996
35,86100,0.098,0.092,0.092,0.160,0.996
35,86200,0.098,0.203,0.203,0.208,0.994
35,86300,0.099,0.088,0.088,0.168,0.996
35,86400,0.098,0.127,0.127,0.181,0.995
35,86500,0.098,0.124,0.124,0.181,0.990
35,86600,0.098,0.135,0.135,0.208,0.988
35,86700,0.099,0.152,0.152,0.194,0.994
35,86800,0.098,0.185,0.185,0.195,0.996
35,86900,0.098,0.082,0.082,0.170,0.995
35,87000,0.098,0.129,0.129,0.188,0.995
35,87100,0.099,0.167,0.167,0.197,0.990
35,87200,0.098,0.112,0.112,0.172,0.996
35,87300,0.098,0.176,0.176,0.211,0.996
35,87400,0.098,0.123,0.123,0.197,0.995
35,87500,0.097,0.076,0.076,0.161,0.995
35,87600,0.098,0.146,0.146,0.215,0.994
35,87700,0.098,0.100,0.100,0.167,0.997
35,87800,0.098,0.102,0.102,0.184,0.996
35,87900,0.099,0.091,0.091,0.157,0.997
35,88000,0.097,0.093,0.093,0.167,0.996
36,88100,0.100,0.167,0.167,0.193,0.995
36,88200,0.098,0.071,0.071,0.158,0.996
36,88300,0.097,0.472,0.472,0.305,0.992
36,88400,0.097,0.105,0.105,0.178,0.996
36,88500,0.098,0.160,0.160,0.210,0.995
36,88600,0.097,0.134,0.134,0.184,0.996
36,88700,0.098,0.103,0.103,0.175,0.996
36,88800,0.097,0.101,0.101,0.180,0.996
36,88900,0.097,0.180,0.180,0.219,0.996
36,89000,0.097,0.230,0.230,0.243,0.994
36,89100,0.099,0.261,0.261,0.256,0.991
36,89200,0.097,0.326,0.326,0.262,0.993
36,89300,0.097,0.107,0.107,0.154,0.997
36,89400,0.098,0.138,0.138,0.192,0.995
36,89500,0.098,0.117,0.117,0.186,0.996
36,89600,0.097,0.085,0.085,0.162,0.996
36,89700,0.098,0.341,0.341,0.281,0.993
36,89800,0.098,0.084,0.084,0.156,0.996
36,89900,0.098,0.228,0.228,0.203,0.996
36,90000,0.097,0.119,0.119,0.184,0.996
36,90100,0.098,0.094,0.094,0.167,0.995
36,90200,0.097,0.097,0.097,0.159,0.996
36,90300,0.098,0.146,0.146,0.209,0.995
36,90400,0.097,0.128,0.128,0.184,0.996
36,90500,0.096,0.111,0.111,0.173,0.995
37,90600,0.100,0.261,0.261,0.254,0.994
37,90700,0.099,0.111,0.111,0.192,0.996
37,90800,0.098,0.136,0.136,0.197,0.996
37,90900,0.098,0.126,0.126,0.185,0.997
37,91000,0.098,0.102,0.102,0.167,0.996
37,91100,0.099,0.095,0.095,0.168,0.997
37,91200,0.098,0.151,0.151,0.179,0.995
37,91300,0.098,0.098,0.098,0.164,0.996
37,91400,0.098,0.181,0.181,0.196,0.997
37,91500,0.099,0.088,0.088,0.163,0.997
37,91600,0.098,0.416,0.416,0.261,0.995
37,91700,0.099,0.128,0.128,0.198,0.994
37,91800,0.102,0.119,0.119,0.165,0.996
37,91900,0.102,0.073,0.073,0.164,0.996
37,92000,0.098,0.117,0.117,0.186,0.996
37,92100,0.099,0.217,0.217,0.202,0.996
37,92200,0.098,0.161,0.161,0.182,0.995
37,92300,0.099,0.180,0.180,0.198,0.996
37,92400,0.098,0.085,0.085,0.155,0.996
37,92500,0.098,0.718,0.718,0.330,0.991
37,92600,0.098,0.109,0.109,0.168,0.997
37,92700,0.098,0.108,0.108,0.163,0.995
37,92800,0.098,0.114,0.114,0.173,0.996
37,92900,0.098,0.083,0.083,0.149,0.997
37,93000,0.098,0.083,0.083,0.155,0.996
38,93100,0.102,0.191,0.191,0.196,0.996
38,93200,0.098,0.125,0.125,0.178,0.996
38,93300,0.098,0.086,0.086,0.153,0.996
38,93400,0.097,0.252,0.252,0.219,0.997
38,93500,0.099,0.127,0.127,0.176,0.994
38,93600,0.098,0.118,0.118,0.173,0.995
38,93700,0.098,0.076,0.076,0.159,0.997
38,93800,0.098,0.067,0.067,0.152,0.996
38,93900,0.099,0.125,0.125,0.174,0.995
38,94000,0.097,0.143,0.143,0.185,0.995
38,94100,0.098,0.288,0.288,0.230,0.994
38,94200,0.097,0.117,0.117,0.174,0.996
38,94300,0.099,0.194,0.194,0.206,0.995
38,94400,0.098,0.079,0.079,0.161,0.996
38,94500,0.098,0.075,0.075,0.165,0.993
38,94600,0.098,0.136,0.136,0.183,0.995
38,94700,0.099,0.112,0.112,0.172,0.994
38,94800,0.098,0.156,0.156,0.182,0.996
38,94900,0.098,0.160,0.160,0.218,0.996
38,95000,0.098,0.099,0.099,0.151,0.996
38,95100,0.099,0.110,0.110,0.185,0.996
38,95200,0.097,0.123,0.123,0.184,0.995
38,95300,0.098,0.100,0.100,0.180,0.997
38,95400,0.098,0.207,0.207,0.196,0.996
38,95500,0.098,0.122,0.122,0.175,0.995
39,95600,0.099,0.074,0.074,0.150,0.997
39,95700,0.098,0.057,0.057,0.138,0.997
39,95800,0.098,0.099,0.099,0.187,0.986
39,95900,0.099,0.077,0.077,0.145,0.997
39,96000,0.098,0.081,0.081,0.169,0.995
39,96100,0.098,0.144,0.144,0.188,0.995
39,96200,0.098,0.125,0.125,0.186,0.995
39,96300,0.097,0.077,0.077,0.176,0.996
39,96400,0.097,0.116,0.116,0.189,0.996
39,96500,0.098,0.134,0.134,0.195,0.995
39,96600,0.097,0.127,0.127,0.186,0.997
39,96700,0.097,0.122,0.122,0.177,0.996
39,96800,0.098,0.270,0.270,0.270,0.995
39,96900,0.098,0.143,0.143,0.180,0.997
39,97000,0.097,0.126,0.126,0.215,0.995
39,97100,0.097,0.369,0.369,0.245,0.995
39,97200,0.098,0.176,0.176,0.193,0.996
39,97300,0.098,0.095,0.095,0.145,0.997
39,97400,0.098,0.220,0.220,0.237,0.995
39,97500,0.097,0.096,0.096,0.166,0.996
39,97600,0.097,0.078,0.078,0.164,0.996
39,97700,0.098,0.217,0.217,0.208,0.993
39,97800,0.098,0.102,0.102,0.186,0.996
39,97900,0.097,0.087,0.087,0.162,0.996
39,98000,0.097,0.174,0.174,0.194,0.995
40,98100,0.100,0.124,0.124,0.169,0.996
40,98200,0.098,0.129,0.129,0.194,0.995
40,98300,0.098,0.073,0.073,0.165,0.996
40,98400,0.098,0.120,0.120,0.173,0.996
40,98500,0.098,0.089,0.089,0.171,0.996
40,98600,0.098,0.157,0.157,0.215,0.996
40,98700,0.098,0.061,0.061,0.141,0.995
40,98800,0.098,0.095,0.095,0.161,0.995
40,98900,0.098,0.090,0.090,0.158,0.996
40,99000,0.098,0.194,0.194,0.205,0.995
40,99100,0.098,0.069,0.069,0.148,0.997
40,99200,0.098,0.068,0.068,0.148,0.996
40,99300,0.098,0.119,0.119,0.165,0.997
40,99400,0.098,0.130,0.130,0.205,0.992
40,99500,0.099,0.277,0.277,0.234,0.996
40,99600,0.097,0.154,0.154,0.192,0.997
40,99700,0.098,0.134,0.134,0.191,0.994
40,99800,0.097,0.117,0.117,0.181,0.995
40,99900,0.099,0.080,0.080,0.142,0.997
40,100000,0.101,0.088,0.088,0.160,0.997
40,100100,0.102,0.049,0.049,0.134,0.995
40,100200,0.101,0.467,0.467,0.294,0.991
40,100300,0.103,0.160,0.160,0.189,0.996
40,100400,0.102,0.085,0.085,0.149,0.997
40,100500,0.101,0.086,0.086,0.164,0.996
40,100600,0.101,0.157,0.157,0.207,0.995
41,100700,0.103,0.092,0.092,0.172,0.995
41,100800,0.098,0.104,0.104,0.171,0.996
41,100900,0.098,0.088,0.088,0.170,0.992
41,101000,0.098,0.136,0.136,0.185,0.995
41,101100,0.099,0.075,0.075,0.151,0.997
41,101200,0.098,0.084,0.084,0.157,0.995
41,101300,0.098,0.125,0.125,0.179,0.996
41,101400,0.098,0.147,0.147,0.168,0.996
41,101500,0.099,0.097,0.097,0.167,0.995
41,101600,0.098,0.069,0.069,0.151,0.995
41,101700,0.098,0.101,0.101,0.177,0.996
41,101800,0.098,0.077,0.077,0.160,0.995
41,101900,0.099,0.092,0.092,0.160,0.997
41,102000,0.098,0.383,0.383,0.269,0.991
41,102100,0.098,0.119,0.119,0.193,0.995
41,102200,0.097,0.404,0.404,0.290,0.986
41,102300,0.097,0.149,0.149,0.194,0.994
41,102400,0.097,0.137,0.137,0.182,0.997
41,102500,0.098,0.136,0.136,0.197,0.995
41,102600,0.098,0.062,0.062,0.145,0.997
41,102700,0.099,0.085,0.085,0.164,0.997
41,102800,0.098,0.106,0.106,0.169,0.996
41,102900,0.098,0.101,0.101,0.160,0.997
41,103000,0.098,0.105,0.105,0.169,0.995
41,103100,0.098,0.210,0.210,0.216,0.995
42,103200,0.101,0.054,0.054,0.130,0.996
42,103300,0.098,0.099,0.099,0.158,0.996
42,103400,0.098,0.213,0.213,0.207,0.996
42,103500,0.100,0.214,0.214,0.196,0.995
42,103600,0.098,0.085,0.085,0.154,0.996
42,103700,0.098,0.125,0.125,0.181,0.995
42,103800,0.098,0.130,0.130,0.185,0.995
42,103900,0.099,0.244,0.244,0.238,0.995
42,104000,0.098,0.157,0.157,0.204,0.995
42,104100,0.098,0.112,0.112,0.171,0.996
42,104200,0.098,0.147,0.147,0.191,0.996
42,104300,0.099,0.083,0.083,0.178,0.996
42,104400,0.098,0.218,0.218,0.232,0.994
42,104500,0.097,0.269,0.269,0.253,0.996
42,104600,0.098,0.077,0.077,0.161,0.997
42,104700,0.099,0.084,0.084,0.151,0.996
42,104800,0.097,0.053,0.053,0.124,0.998
42,104900,0.098,0.390,0.390,0.313,0.994
42,105000,0.098,0.195,0.195,0.213,0.996
42,105100,0.099,0.091,0.091,0.150,0.995
42,105200,0.098,0.072,0.072,0.134,0.998
42,105300,0.098,0.182,0.182,0.232,0.994
42,103200,0.197,2.240,2.240,0.915,0.780
42,103300,0.102,0.853,0.853,0.588,0.873
42,103400,0.102,1.170,1.170,0.571,0.916
42,103500,0.101,1.071,1.071,0.517,0.934
42,103600,0.102,0.418,0.418,0.382,0.939
42,103700,0.102,0.534,0.534,0.404,0.956
42,103800,0.102,0.485,0.485,0.363,0.955
42,103900,0.102,0.711,0.711,0.381,0.961
42,104000,0.102,0.457,0.457,0.357,0.958
42,104100,0.102,0.772,0.772,0.405,0.964
42,104200,0.102,0.292,0.292,0.290,0.969
42,104300,0.102,0.314,0.314,0.329,0.955
42,104400,0.102,0.770,0.770,0.416,0.963
42,104500,0.102,0.244,0.244,0.309,0.958
42,104600,0.102,0.515,0.515,0.362,0.961
42,104700,0.102,0.401,0.401,0.302,0.976
42,104800,0.102,0.280,0.280,0.306,0.967
42,104900,0.102,0.359,0.359,0.342,0.966
42,105000,0.102,0.362,0.362,0.297,0.972
42,105100,0.103,0.184,0.184,0.282,0.962
42,105200,0.102,0.372,0.372,0.338,0.965
42,105300,0.102,0.208,0.208,0.236,0.980
42,105400,0.102,0.404,0.404,0.307,0.983
42,105500,0.103,0.349,0.349,0.269,0.979
42,105600,0.101,0.228,0.228,0.254,0.983
43,105700,0.108,0.115,0.115,0.208,0.974
43,105800,0.105,0.124,0.124,0.208,0.981
43,105900,0.106,0.157,0.157,0.228,0.982
43,106000,0.103,0.112,0.112,0.197,0.983
43,106100,0.104,0.284,0.284,0.240,0.987
43,106200,0.102,0.164,0.164,0.207,0.985
43,106300,0.104,0.137,0.137,0.218,0.986
43,106400,0.105,0.122,0.122,0.200,0.985
43,106500,0.105,0.122,0.122,0.205,0.985
43,106600,0.109,0.273,0.273,0.269,0.986
43,106700,0.105,0.322,0.322,0.256,0.985
43,106800,0.104,0.293,0.293,0.267,0.986
43,106900,0.103,0.196,0.196,0.267,0.976
43,107000,0.105,0.265,0.265,0.262,0.983
43,107100,0.101,0.227,0.227,0.246,0.982
43,107200,0.102,0.084,0.084,0.170,0.986
43,107300,0.101,0.321,0.321,0.265,0.978
43,107400,0.103,0.161,0.161,0.229,0.984
43,107500,0.102,0.144,0.144,0.211,0.986
43,107600,0.102,0.309,0.309,0.232,0.986
43,107700,0.104,0.204,0.204,0.215,0.986
43,107800,0.102,0.123,0.123,0.182,0.988
43,107900,0.102,0.086,0.086,0.196,0.979
43,108000,0.102,0.156,0.156,0.236,0.987
43,108100,0.102,0.136,0.136,0.207,0.984
44,108200,0.106,0.092,0.092,0.168,0.985
44,108300,0.102,0.131,0.131,0.195,0.987
44,108400,0.104,0.118,0.118,0.201,0.986
44,108500,0.104,0.105,0.105,0.195,0.984
44,108600,0.106,0.084,0.084,0.170,0.983
44,108700,0.103,0.156,0.156,0.216,0.986
44,108800,0.103,0.079,0.079,0.168,0.986
44,108900,0.103,0.168,0.168,0.225,0.987
44,109000,0.104,0.092,0.092,0.172,0.986
44,109100,0.102,0.291,0.291,0.278,0.978
